ID_Empleado,Nombre,Area,Estatus,Dias_Laborables_Mes,Dias_Asistidos,Dias_Remotos,Dias_Permiso,Dias_Efectivos,Vacaciones_Disponibles,Pct_Asistencia,Pct_Efectivo,Cumple_Minimo,Nivel_Riesgo,Modalidad_Remote,Fecha_Expiracion_Vacaciones
1,Daniela Hernandez,DevOps,Permiso,22,16,1,2,17,16,72.73,77.27,True,🔵 Aceptable,Baja,2026-11-16
2,Ricardo Lopez,Security,Vacaciones,22,9,3,1,12,7,40.91,54.55,False,🔴 Crítico,Media,2027-01-08
3,Andrea Reyes,DevOps,Activo,22,15,1,4,16,5,68.18,72.73,True,🔵 Aceptable,Baja,2027-03-05
4,Monica Navarro,Networking,Permiso,22,18,1,2,19,0,81.82,86.36,True,🟢 Óptimo,Baja,2027-03-23
5,Fernando Diaz,DevOps,Vacaciones,22,18,0,0,18,1,81.82,81.82,True,🟢 Óptimo,Baja,2027-02-24
6,Mariana Ibarra,Security,Permiso,22,15,6,6,21,17,68.18,95.45,True,🔵 Aceptable,Alta,2026-12-28
7,Juan Ruiz,IT Support,Activo,22,12,4,6,16,1,54.55,72.73,False,🟡 En Riesgo,Alta,2027-02-15
8,Daniel Martinez,DevOps,Vacaciones,22,19,5,0,24,4,86.36,109.09,True,🟢 Óptimo,Alta,2026-10-12
9,Hugo Flores,Security,Vacaciones,22,19,1,3,20,12,86.36,90.91,True,🟢 Óptimo,Baja,2027-03-07
10,Claudia Torres,DevOps,Activo,22,19,1,6,20,6,86.36,90.91,True,🟢 Óptimo,Baja,2026-08-21
11,Alberto Castillo,Networking,Vacaciones,22,14,5,2,19,4,63.64,86.36,True,🔵 Aceptable,Alta,2027-01-15
12,Ana Perez,Security,Activo,22,11,6,3,17,18,50.0,77.27,False,🟡 En Riesgo,Alta,2026-07-02
13,Monica Torres,DevOps,Permiso,22,15,1,4,16,16,68.18,72.73,True,🔵 Aceptable,Baja,2026-06-09
14,Oscar Lopez,IT Support,Activo,22,9,6,1,15,8,40.91,68.18,False,🔴 Crítico,Alta,2026-08-18
15,Hugo Morales,Security,Permiso,22,20,4,4,24,0,90.91,109.09,True,🟢 Óptimo,Alta,2027-03-05
16,Patricia Diaz,DevOps,Permiso,22,16,3,0,19,1,72.73,86.36,True,🔵 Aceptable,Media,2026-05-19
17,Roberto Garcia,IT Support,Permiso,22,15,0,7,15,12,68.18,68.18,True,🔵 Aceptable,Baja,2026-09-29
18,Hugo Vega,IT Support,Activo,22,19,0,0,19,8,86.36,86.36,True,🟢 Óptimo,Baja,2026-05-12
19,Luis Perez,IT Support,Vacaciones,22,22,6,5,28,17,100.0,127.27,True,🟢 Óptimo,Alta,2026-12-28
20,Patricia Cruz,IT Support,Permiso,22,18,3,3,21,9,81.82,95.45,True,🟢 Óptimo,Media,2026-07-29
21,Laura Ruiz,Networking,Vacaciones,22,16,3,5,19,2,72.73,86.36,True,🔵 Aceptable,Media,2026-12-28
22,Claudia Jimenez,IT Support,Activo,22,21,2,7,23,3,95.45,104.55,True,🟢 Óptimo,Media,2027-03-15
23,Juan Diaz,Security,Vacaciones,22,11,0,6,11,16,50.0,50.0,False,🟡 En Riesgo,Baja,2027-02-16
24,Sofia Pineda,IT Support,Activo,22,20,4,0,24,10,90.91,109.09,True,🟢 Óptimo,Alta,2026-06-05
25,Fernando Ruiz,IT Support,Vacaciones,22,10,6,4,16,5,45.45,72.73,False,🟡 En Riesgo,Alta,2026-12-09
26,Luis Morales,Networking,Permiso,22,19,2,5,21,9,86.36,95.45,True,🟢 Óptimo,Media,2026-12-01
27,Diego Morales,IT Support,Activo,22,19,1,1,20,3,86.36,90.91,True,🟢 Óptimo,Baja,2026-06-20
28,Sofia Romero,Security,Activo,22,20,6,4,26,7,90.91,118.18,True,🟢 Óptimo,Alta,2026-07-30
29,Patricia Salas,IT Support,Vacaciones,22,19,3,7,22,17,86.36,100.0,True,🟢 Óptimo,Media,2026-08-21
30,Claudia Navarro,Networking,Permiso,22,20,4,5,24,11,90.91,109.09,True,🟢 Óptimo,Alta,2026-06-27
31,Ricardo Torres,Security,Activo,22,10,4,1,14,18,45.45,63.64,False,🟡 En Riesgo,Alta,2026-12-15
32,Fernando Navarro,Networking,Permiso,22,11,3,6,14,4,50.0,63.64,False,🟡 En Riesgo,Media,2026-12-04
33,Laura Hernandez,Security,Permiso,22,19,3,2,22,11,86.36,100.0,True,🟢 Óptimo,Media,2026-11-25
34,Daniel Garcia,Security,Vacaciones,22,19,1,4,20,12,86.36,90.91,True,🟢 Óptimo,Baja,2026-06-27
35,Hugo Vega,DevOps,Permiso,22,9,4,3,13,5,40.91,59.09,False,🔴 Crítico,Alta,2026-11-22
36,Juan Vega,IT Support,Permiso,22,20,4,2,24,16,90.91,109.09,True,🟢 Óptimo,Alta,2026-07-18
37,Roberto Morales,IT Support,Activo,22,18,5,2,23,2,81.82,104.55,True,🟢 Óptimo,Alta,2027-03-25
38,Alberto Martinez,IT Support,Activo,22,12,2,7,14,14,54.55,63.64,False,🟡 En Riesgo,Media,2027-03-11
39,Roberto Romero,IT Support,Permiso,22,14,0,3,14,4,63.64,63.64,True,🔵 Aceptable,Baja,2026-10-26
40,Paula Torres,Networking,Permiso,22,10,6,3,16,3,45.45,72.73,False,🟡 En Riesgo,Alta,2027-02-19
41,Carlos Salas,IT Support,Permiso,22,8,2,0,10,8,36.36,45.45,False,🔴 Crítico,Media,2027-03-15
42,Diego Romero,IT Support,Activo,22,9,0,6,9,15,40.91,40.91,False,🔴 Crítico,Baja,2026-07-29
43,Andrea Perez,Security,Permiso,22,21,6,0,27,3,95.45,122.73,True,🟢 Óptimo,Alta,2026-05-09
44,Fernando Perez,DevOps,Vacaciones,22,19,1,1,20,11,86.36,90.91,True,🟢 Óptimo,Baja,2026-07-30
45,Victor Ruiz,Security,Vacaciones,22,21,4,6,25,13,95.45,113.64,True,🟢 Óptimo,Alta,2026-07-07
46,Laura Jimenez,Networking,Permiso,22,18,2,2,20,9,81.82,90.91,True,🟢 Óptimo,Media,2026-07-02
47,Diego Perez,IT Support,Activo,22,21,4,5,25,9,95.45,113.64,True,🟢 Óptimo,Alta,2027-02-03
48,Victor Navarro,DevOps,Permiso,22,22,1,6,23,4,100.0,104.55,True,🟢 Óptimo,Baja,2026-11-28
49,Diego Jimenez,Security,Activo,22,17,1,5,18,1,77.27,81.82,True,🔵 Aceptable,Baja,2026-07-25
50,Victor Ortiz,Networking,Activo,22,11,6,7,17,2,50.0,77.27,False,🟡 En Riesgo,Alta,2026-09-14
51,Paula Navarro,Networking,Activo,22,20,0,5,20,0,90.91,90.91,True,🟢 Óptimo,Baja,2026-06-09
52,Paula Vega,DevOps,Vacaciones,22,9,6,2,15,1,40.91,68.18,False,🔴 Crítico,Alta,2026-08-09
53,Mariana Salas,DevOps,Activo,22,8,5,3,13,0,36.36,59.09,False,🔴 Crítico,Alta,2026-05-19
54,Alberto Hernandez,DevOps,Activo,22,22,0,0,22,3,100.0,100.0,True,🟢 Óptimo,Baja,2026-08-03
55,Andrea Cruz,IT Support,Vacaciones,22,9,3,3,12,3,40.91,54.55,False,🔴 Crítico,Media,2026-06-25
56,Daniel Garcia,Security,Permiso,22,10,0,6,10,2,45.45,45.45,False,🟡 En Riesgo,Baja,2027-03-26
57,Hugo Ortiz,DevOps,Activo,22,14,4,7,18,10,63.64,81.82,True,🔵 Aceptable,Alta,2026-08-22
58,Sofia Diaz,DevOps,Permiso,22,20,3,5,23,18,90.91,104.55,True,🟢 Óptimo,Media,2027-01-24
59,Daniel Mendoza,Networking,Permiso,22,13,1,2,14,18,59.09,63.64,False,🟡 En Riesgo,Baja,2027-02-27
60,Andrea Salas,DevOps,Permiso,22,20,5,1,25,5,90.91,113.64,True,🟢 Óptimo,Alta,2027-01-25
61,Diego Vega,IT Support,Vacaciones,22,16,0,6,16,16,72.73,72.73,True,🔵 Aceptable,Baja,2026-12-07
62,Daniel Mendoza,IT Support,Activo,22,15,6,0,21,1,68.18,95.45,True,🔵 Aceptable,Alta,2027-01-30
63,Ana Ramos,Networking,Permiso,22,10,0,3,10,17,45.45,45.45,False,🟡 En Riesgo,Baja,2027-01-17
64,Raul Romero,DevOps,Permiso,22,16,6,3,22,16,72.73,100.0,True,🔵 Aceptable,Alta,2026-10-07
65,Claudia Garcia,Networking,Activo,22,21,5,4,26,18,95.45,118.18,True,🟢 Óptimo,Alta,2026-09-27
66,Raul Navarro,Security,Permiso,22,22,4,6,26,11,100.0,118.18,True,🟢 Óptimo,Alta,2026-11-17
67,Andrea Ruiz,IT Support,Activo,22,14,0,7,14,6,63.64,63.64,True,🔵 Aceptable,Baja,2026-12-04
68,Daniela Jimenez,Networking,Permiso,22,19,3,6,22,6,86.36,100.0,True,🟢 Óptimo,Media,2026-05-10
69,Ricardo Castillo,IT Support,Vacaciones,22,16,0,5,16,5,72.73,72.73,True,🔵 Aceptable,Baja,2026-09-18
70,Luis Cruz,Security,Activo,22,20,6,3,26,4,90.91,118.18,True,🟢 Óptimo,Alta,2026-06-17
71,Claudia Salas,DevOps,Activo,22,21,2,7,23,16,95.45,104.55,True,🟢 Óptimo,Media,2027-01-02
72,Daniela Flores,DevOps,Activo,22,22,1,4,23,5,100.0,104.55,True,🟢 Óptimo,Baja,2026-06-22
73,Laura Torres,Networking,Activo,22,18,6,7,24,11,81.82,109.09,True,🟢 Óptimo,Alta,2027-01-18
74,Ana Morales,Security,Permiso,22,17,0,3,17,3,77.27,77.27,True,🔵 Aceptable,Baja,2026-11-20
75,Ana Salas,IT Support,Vacaciones,22,8,3,5,11,15,36.36,50.0,False,🔴 Crítico,Media,2026-05-19
76,Daniela Lopez,Networking,Activo,22,19,2,2,21,0,86.36,95.45,True,🟢 Óptimo,Media,2026-06-02
77,Mariana Perez,DevOps,Permiso,22,17,3,6,20,8,77.27,90.91,True,🔵 Aceptable,Media,2027-02-07
78,Raul Jimenez,IT Support,Activo,22,10,4,5,14,17,45.45,63.64,False,🟡 En Riesgo,Alta,2026-07-30
79,Gabriela Romero,IT Support,Activo,22,8,2,7,10,10,36.36,45.45,False,🔴 Crítico,Media,2026-09-10
80,Roberto Lopez,DevOps,Activo,22,13,3,7,16,7,59.09,72.73,False,🟡 En Riesgo,Media,2026-07-30
81,Laura Mendoza,Networking,Vacaciones,22,10,2,6,12,2,45.45,54.55,False,🟡 En Riesgo,Media,2027-03-23
82,Laura Ramos,Security,Permiso,22,14,6,7,20,11,63.64,90.91,True,🔵 Aceptable,Alta,2027-03-13
83,Diego Ruiz,DevOps,Permiso,22,13,0,2,13,11,59.09,59.09,False,🟡 En Riesgo,Baja,2026-05-29
84,Paula Sanchez,DevOps,Vacaciones,22,12,6,4,18,2,54.55,81.82,False,🟡 En Riesgo,Alta,2026-10-09
85,Andrea Reyes,DevOps,Activo,22,21,6,7,27,17,95.45,122.73,True,🟢 Óptimo,Alta,2026-09-27
86,Paula Ortiz,DevOps,Permiso,22,22,4,2,26,9,100.0,118.18,True,🟢 Óptimo,Alta,2026-05-23
87,Gabriela Navarro,Security,Activo,22,22,4,5,26,14,100.0,118.18,True,🟢 Óptimo,Alta,2026-10-17
88,Gabriela Martinez,DevOps,Vacaciones,22,18,2,6,20,6,81.82,90.91,True,🟢 Óptimo,Media,2027-02-17
89,Gabriela Jimenez,Networking,Permiso,22,13,6,3,19,12,59.09,86.36,False,🟡 En Riesgo,Alta,2026-08-06
90,Paula Martinez,DevOps,Permiso,22,22,6,7,28,18,100.0,127.27,True,🟢 Óptimo,Alta,2026-08-11
91,Andrea Mendoza,Networking,Activo,22,21,0,3,21,11,95.45,95.45,True,🟢 Óptimo,Baja,2026-10-10
92,Laura Pineda,DevOps,Vacaciones,22,8,5,3,13,17,36.36,59.09,False,🔴 Crítico,Alta,2026-11-12
93,Juan Vega,Networking,Activo,22,22,5,3,27,1,100.0,122.73,True,🟢 Óptimo,Alta,2027-01-08
94,Karla Diaz,Networking,Activo,22,9,6,1,15,16,40.91,68.18,False,🔴 Crítico,Alta,2027-03-14
95,Mariana Cruz,Networking,Permiso,22,18,3,5,21,11,81.82,95.45,True,🟢 Óptimo,Media,2026-07-18
96,Raul Ruiz,IT Support,Permiso,22,14,4,1,18,18,63.64,81.82,True,🔵 Aceptable,Alta,2026-08-23
97,Oscar Mendoza,DevOps,Vacaciones,22,20,1,2,21,7,90.91,95.45,True,🟢 Óptimo,Baja,2026-12-15
98,Victor Mendoza,DevOps,Activo,22,22,6,7,28,5,100.0,127.27,True,🟢 Óptimo,Alta,2027-03-04
99,Claudia Flores,IT Support,Activo,22,10,5,6,15,5,45.45,68.18,False,🟡 En Riesgo,Alta,2027-03-07
100,Ricardo Sanchez,DevOps,Vacaciones,22,18,3,3,21,8,81.82,95.45,True,🟢 Óptimo,Media,2027-02-25
